oid,filter,mjd,mag,magerr,clrcoeff
1716211100027692,zr,58582.25287,18.132126,0.034065634,0.12428083
717201200001239,zr,58582.25692,18.151928,0.034965772,0.11159423
717101200000722,zg,58582.3502,18.931292,0.05504762,-0.07662861
717201200001239,zr,58583.28644,18.079634,0.033399776,0.117007054
717201200001239,zr,58583.33255,18.0821,0.033451535,0.09916839
717101200000722,zg,58583.36418,18.778467,0.049320735,-0.051226575
717101200000722,zg,58584.26189,18.795835,0.049936354,-0.08651487
717101200000722,zg,58584.28174,18.74662,0.048214585,-0.08261337
717101200000722,zg,58584.28266,18.771866,0.04908908,-0.08507949
717201200001239,zr,58584.31606,18.200062,0.036066283,0.10317002
717201200001239,zr,58584.33127,18.128304,0.034442756,0.113310255
717201200001239,zr,58584.33219,18.07463,0.03329514,0.11021875
717201200001239,zr,58584.37437,18.179644,0.035593666,0.10695531
717101200000722,zg,58585.22662,18.86633,0.052526515,-0.06299232
717101200000722,zg,58585.26078,18.846266,0.051774167,-0.09289812
717101200000722,zg,58585.29499,18.776438,0.049249396,-0.06813809
717201200001239,zr,58585.30174,18.199368,0.036050055,0.109660126
717201200001239,zr,58585.33019,18.185108,0.03571931,0.10372106
717201200001239,zr,58586.25115,18.235037,0.03689609,0.104275346
717101200000722,zg,58586.26579,18.846146,0.05176969,-0.0793056
717101200000722,zg,58586.27939,18.813576,0.050574224,-0.089671806
717301200010132,zi,58586.31225,18.017197,0.036085952,0.19169305
717201200001239,zr,58586.33349,18.194098,0.035927314,0.10237711
717201200001239,zr,58586.34858,18.207678,0.036244765,0.11088387
717101200000722,zg,58586.40654,18.779848,0.049369387,-0.09938993
717101200000722,zg,58587.23985,18.854782,0.05209203,-0.039867684
717201200001239,zr,58587.29529,18.272034,0.037802335,0.10514918
717201200001239,zr,58587.30801,18.208918,0.036273938,0.10938677
717201200001239,zr,58587.30892,18.202179,0.036115784,0.110439666
717101200000722,zg,58587.32595,18.785673,0.049575083,-0.07138651
717101200000722,zg,58587.32685,18.903347,0.053947028,-0.066744015
717101200000722,zg,58587.37649,18.882988,0.053160567,-0.019160349
717201200001239,zr,58588.36809,18.31864,0.038986854,0.0921546
1716211100027692,zr,58589.23842,18.272593,0.03745089,0.11744488
717201200001239,zr,58589.27413,18.299532,0.038495336,0.099533685
717101200000722,zg,58591.2125,18.95682,0.056074597,-0.031805605
717101200000722,zg,58591.2161,19.015343,0.058508456,-0.058915097
717101200000722,zg,58591.21703,19.027126,0.059012126,-0.033475194
717101200000722,zg,58591.25285,18.923103,0.054722577,-0.08671334
717301200010132,zi,58591.27726,18.096487,0.038064837,0.16361172
717201200001239,zr,58591.3526,18.374668,0.040476337,0.10304322
717201200001239,zr,58591.3671,18.435934,0.04219017,0.119859114
717201200001239,zr,58591.387,18.21766,0.036480606,0.11095621
717201200001239,zr,58591.38794,18.344418,0.039663106,0.09513872
717201200001239,zr,58593.25712,18.2149,0.036415152,0.095709495
717201200001239,zr,58593.30127,18.314798,0.038887393,0.110009395
1716211100027692,zr,58593.30644,18.161865,0.034748934,0.1344957
717101200000722,zg,58594.22986,18.70863,0.04693265,-0.04281759
717101200000722,zg,58594.23091,18.781052,0.049411785,-0.04594168
717101200000722,zg,58594.24248,18.783745,0.04950686,-0.042067315
717101200000722,zg,58594.259,18.78844,0.04967319,-0.061698616
717201200001239,zr,58594.33539,18.144777,0.034806304,0.122139916
717201200001239,zr,58594.34494,18.115936,0.03417338,0.104251124
717201200001239,zr,58594.34584,18.175089,0.035489403,0.11967513
717201200001239,zr,58594.36285,18.275507,0.03788896,0.1052188
717101200000722,zg,58596.19687,18.764944,0.048847478,-0.063011356
717101200000722,zg,58596.22933,18.830887,0.051205687,-0.09659534
717101200000722,zg,58596.24834,18.819916,0.050804473,-0.0980339
717201200001239,zr,58596.27464,18.200666,0.03608041,0.098404266
717201200001239,zr,58596.2861,18.220037,0.036537036,0.10562633
717201200001239,zr,58596.30735,18.209946,0.036298174,0.109739564
717301200010132,zi,58596.36483,17.992523,0.035497997,0.18507507
717101200000722,zg,58597.28745,18.768936,0.048986647,-0.07724802
717101200000722,zg,58597.28834,18.77696,0.049267743,-0.07719758
717101200000722,zg,58597.31342,18.847012,0.05180189,-0.07157581
717201200001239,zr,58597.32356,18.24905,0.03723586,0.10793874
717201200001239,zr,58597.35413,18.123297,0.034333337,0.11041142
717201200001239,zr,58597.36542,18.210745,0.036317002,0.112155445
717201200001239,zr,58597.36634,18.137041,0.03463491,0.1097334
717101200000722,zg,58598.24837,18.85793,0.05221005,-0.084367804
717101200000722,zg,58598.26285,18.776525,0.04925245,-0.08672162
717101200000722,zg,58598.28894,18.799831,0.050079223,-0.09291808
717201200001239,zr,58598.30772,18.09479,0.033719666,0.09868291
717201200001239,zr,58598.3236,18.14317,0.034770582,0.11000732
717201200001239,zr,58598.35163,18.221893,0.036581207,0.10639627
717101200000722,zg,58598.45323,18.827353,0.051076032,-0.0754193
717101200000722,zg,58598.45368,18.833794,0.051312573,-0.06494142
717101200000722,zg,58598.46448,18.875563,0.052876905,-0.081153296
717201200001239,zr,58598.49514,18.201946,0.036110315,0.10038894
717101200000722,zg,58599.2404,18.645636,0.044894714,-0.063884184
717201200001239,zr,58599.43504,18.103727,0.03391036,0.10278253
717101200000722,zg,58600.1952,18.825453,0.05100653,-0.08827906
717101200000722,zg,58600.22142,18.767927,0.048951447,-0.07735184
717101200000722,zg,58600.22234,18.671144,0.04570698,-0.07115582
717101200000722,zg,58600.24323,18.7575,0.04858919,-0.07181691
717201200001239,zr,58600.3123,18.170399,0.035382472,0.10879763
717201200001239,zr,58605.39518,18.22173,0.03657732,0.10970226
717201200001239,zr,58606.20722,18.049294,0.03277248,0.09306765
717201200001239,zr,58606.21706,18.048952,0.032765534,0.10340686
717201200001239,zr,58606.23499,18.104454,0.033925943,0.107474945
1716211100027692,zr,58606.25349,18.188683,0.035380203,0.12565543
717101200000722,zg,58606.38649,18.826212,0.051034264,-0.067489736
717101200000722,zg,58606.38742,18.778517,0.049322497,-0.06892572
717101200000722,zg,58606.40571,18.84118,0.051585402,-0.068572685
717101200000722,zg,58606.4362,18.873585,0.052801646,-0.06863535
717201200001239,zr,58607.24698,18.213654,0.036385685,0.11284553
717301200010132,zi,58607.27371,17.83146,0.031963572,0.18352588
717101200000722,zg,58607.30513,18.816715,0.050688103,-0.06822895
717201200001239,zr,58607.34271,18.18219,0.03565214,0.11720721
717201200001239,zr,58608.25355,18.17292,0.035439916,0.097171806
717201200001239,zr,58608.25966,18.187477,0.035773963,0.10503393
1716211100027692,zr,58608.26722,18.204632,0.035762534,0.11701617
717101200000722,zg,58608.28783,18.651907,0.045092806,-0.0611644
717201200001239,zr,58612.2307,18.031662,0.03241583,0.10819327
717201200001239,zr,58612.23666,18.085064,0.033513874,0.10047827
717201200001239,zr,58612.23756,18.018322,0.032149747,0.104452506
717101200000722,zg,58612.26745,18.812565,0.050537627,-0.08891282
717101200000722,zg,58612.29288,18.811176,0.050487436,-0.07323542
717101200000722,zg,58612.29379,18.827484,0.05108088,-0.06841718
717101200000722,zg,58612.31596,18.753983,0.048467733,-0.07209475
717301200010132,zi,58612.3255,17.884142,0.033063576,0.183751
717201200001239,zr,58612.34388,18.101185,0.033855975,0.109203085
717201200001239,zr,58616.15908,16.63549,0.017045246,0.10188028
717201200001239,zr,58616.18598,16.684273,0.017289408,0.096924834
717201200001239,zr,58616.1869,16.663036,0.017181428,0.100504845
717101200000722,zg,58616.23134,16.655956,0.01617356,-0.02075832
717101200000722,zg,58616.24542,16.619255,0.016016921,-0.06358192
717101200000722,zg,58616.24632,16.659798,0.016190358,-0.06788603
717101200000722,zg,58616.26738,16.624226,0.016037723,-0.05445042
717201200001239,zr,58616.30487,16.608566,0.016916266,0.10611658
717301200010132,zi,58616.33059,16.746597,0.018191643,0.18314134
1716211100027692,zr,58618.22562,15.895736,0.01306151,0.12058381
717201200001239,zr,58619.21114,15.626896,0.014307429,0.09061088
717101200000722,zg,58619.24863,15.492143,0.013689275,-0.03463673
717101200000722,zg,58622.17732,14.873852,0.013639095,-0.054175653
717301200010132,zi,58628.18717,15.138383,0.013339988,0.1799817
717101200000722,zg,58628.2102,14.386511,0.013900341,-0.05470852
717101200000722,zg,58628.22919,14.376109,0.01390794,-0.053032495
717101200000722,zg,58628.23009,14.3761635,0.013907899,-0.057143904
717201200001239,zr,58628.29239,14.60857,0.014053268,0.11334589
717201200001239,zr,58628.29332,14.608036,0.014053477,0.10628782
717201200001239,zr,58628.30644,14.617969,0.014049633,0.11363971
717201200001239,zr,58628.32331,14.612383,0.014051783,0.111913435
717201200001239,zr,58632.27107,14.588185,0.014061424,0.11232774
717301200010132,zi,58635.17954,15.371944,0.013518265,0.19100124
717101200000722,zg,58635.20679,14.504246,0.013819556,-0.07355339
717201200001239,zr,58635.26453,14.620783,0.014048561,0.1026628
717201200001239,zr,58636.22292,14.707745,0.014019056,0.11546944
717101200000722,zg,58636.23882,14.528122,0.013804403,-0.071208134
717101200000722,zg,58636.26759,14.5352335,0.013799973,-0.06844127
717101200000722,zg,58636.27951,14.514007,0.013813308,-0.053645954
717101200000722,zg,58638.18709,14.604642,0.013758829,-0.03394761
717101200000722,zg,58638.20006,14.613194,0.013754026,-0.06099132
717101200000722,zg,58638.20096,14.62689,0.013746464,-0.06373352
717201200001239,zr,58638.22199,14.801594,0.013995594,0.11417142
717201200001239,zr,58638.22292,14.804453,0.0139950225,0.10918924
717201200001239,zr,58638.24554,14.819376,0.013992189,0.11630151
717201200001239,zr,58638.25401,14.798099,0.013996303,0.106526755
717101200000722,zg,58638.32488,14.619577,0.013750482,-0.059211005
717301200010132,zi,58639.19965,15.572155,0.013766214,0.18506597
1716111100012085,zg,58640.18068,14.710176,0.011683534,-0.04901637
1716111100012085,zg,58640.18113,14.706963,0.011681358,-0.050839204
717201200001239,zr,58641.28207,14.995092,0.013978035,0.10548132
717301200010132,zi,58643.22198,15.8825655,0.014368293,0.18870978
717101200000722,zg,58644.20221,15.003802,0.013607478,-0.054391302
717201200001239,zr,58644.25975,15.250911,0.0140301315,0.11311081
717201200001239,zr,58647.24022,15.38884,0.014100732,0.117358066
717301200010132,zi,58648.28862,15.984292,0.014634718,0.18653479
717101200000722,zg,58649.18327,15.378596,0.01363739,-0.035968117
717101200000722,zg,58649.19446,15.39097,0.013641961,-0.03650301
717201200001239,zr,58649.22875,15.40917,0.014113987,0.11295686
717201200001239,zr,58649.23589,15.417916,0.014119927,0.109806925
717201200001239,zr,58649.26754,15.400509,0.014108246,0.11629176
717101200000722,zg,58649.34588,15.385029,0.013639734,-0.027765311
717101200000722,zg,58650.20256,15.479241,0.013682228,-0.043755956
717201200001239,zr,58650.23523,15.411158,0.014115323,0.102549255
717201200001239,zr,58650.23708,15.381548,0.014096163,0.10175412
717201200001239,zr,58650.2597,15.427007,0.0141262505,0.10714153
717201200001239,zr,58650.27882,15.407527,0.014112888,0.110159606
717101200000722,zg,58651.17886,15.552927,0.013726684,-0.033806086
717101200000722,zg,58651.19717,15.547028,0.013722745,-0.034508664
717201200001239,zr,58651.2484,15.449584,0.014142646,0.115081035
717201200001239,zr,58651.25637,15.438911,0.014134775,0.11185036
717201200001239,zr,58651.28887,15.429825,0.014128244,0.10118193
717101200000722,zg,58652.19213,15.650092,0.013801627,-0.05815001
717301200010132,zi,58652.23756,15.866929,0.014330635,0.19043851
717201200001239,zr,58652.28067,15.42781,0.014126817,0.103022955
717201200001239,zr,58652.30173,15.461296,0.014151536,0.106877804
717201200001239,zr,58652.31958,15.422654,0.014123202,0.10052339
717201200001239,zr,58653.19075,15.442492,0.014137389,0.099630915
717201200001239,zr,58653.21333,15.448757,0.014142027,0.10672856
717101200000722,zg,58653.25941,15.712072,0.013859835,-0.04917663
717101200000722,zg,58653.26033,15.715286,0.013863088,-0.032164153
717101200000722,zg,58653.28159,15.7001705,0.013848001,-0.04554835
717101200000722,zg,58653.29939,15.707696,0.013855449,-0.05803635
717201200001239,zr,58654.18378,15.438659,0.0141345905,0.10246393
717201200001239,zr,58654.19965,15.457484,0.014148613,0.10900902
717201200001239,zr,58654.22914,15.452323,0.0141447,0.1058781
717101200000722,zg,58654.23934,15.774433,0.013927147,-0.055826932
717101200000722,zg,58654.25945,15.790593,0.013946082,-0.046288706
717101200000722,zg,58654.28799,15.76945,0.013921434,-0.03331011
717201200001239,zr,58655.17604,15.461266,0.014151513,0.112906724
717201200001239,zr,58655.22927,15.452953,0.014145174,0.12146583
717101200000722,zg,58655.23823,15.858923,0.014033247,-0.06296705
717101200000722,zg,58655.25876,15.865347,0.014042049,-0.05136282
717101200000722,zg,58655.27753,15.851993,0.014023868,-0.043140266
717301200010132,zi,58657.17328,15.717694,0.014012044,0.18402885
717101200000722,zg,58657.19722,16.019257,0.014286362,-0.080801666
717201200001239,zr,58657.26833,15.479941,0.014166248,0.11282422
717201200001239,zr,58660.22288,15.552165,0.014229884,0.1071341
717301200010132,zi,58661.17359,15.709442,0.01399647,0.18871447
717201200001239,zr,58663.19893,15.70448,0.014401407,0.10262581
717101200000722,zg,58663.22892,16.42444,0.01529524,-0.058684953
717301200010132,zi,58665.17309,15.793483,0.014164852,0.18594751
717201200001239,zr,58667.21572,15.866465,0.014646309,0.10781774
717101200000722,zg,58667.32397,16.606125,0.015962556,-0.043837715
717201200001239,zr,58670.17766,16.08388,0.015093976,0.108587004
717101200000722,zg,58670.19371,16.700039,0.0163711,-0.061545897
717301200010132,zi,58671.1736,16.13784,0.015113285,0.18393242
717101200000722,zg,58673.17688,16.79034,0.016809458,-0.04963982
717301200010132,zi,58675.17234,16.300322,0.01573313,0.19559777
717201200001239,zr,58676.20535,16.324951,0.015782617,0.10792887
717101200000722,zg,58676.29709,16.88705,0.017332682,-0.030779531
717201200001239,zr,58679.19532,16.438889,0.016191479,0.11638114
717101200000722,zg,58679.28008,16.939692,0.01764255,-0.042787135
717101200000722,zg,58682.173,16.989986,0.017956123,-0.05591386
717201200001239,zr,58682.24333,16.547909,0.016640164,0.1132199
717101200000722,zg,58685.18178,17.031462,0.018228121,-0.09389274
717101200000722,zg,58692.22014,17.108212,0.018765053,-0.05951302
717101200000722,zg,58715.15514,17.38979,0.021155272,-0.036385726
717101200000722,zg,58720.1535,17.470177,0.021975132,-0.061705504
717201200001239,zr,58723.14273,17.406637,0.022923836,0.10726782
717101200000722,zg,58723.15508,17.504728,0.02234848,-0.033247884
717201200001239,zr,58726.14252,17.39754,0.022823602,0.11662467
717101200000722,zg,58726.15342,17.53909,0.022732804,-0.056032248
717101200000722,zg,58728.13159,17.551548,0.022875436,-0.052834835
717101200000722,zg,58734.14945,17.574448,0.023142245,-0.03223719
717201200001239,zr,58746.11226,17.733753,0.027190406,0.13275562
717201200001239,zr,58746.11658,17.618038,0.025524506,0.13649622
717201200001239,zr,58746.1209,17.734919,0.027208127,0.116058186
717201200001239,zr,58746.12523,17.653345,0.02601336,0.13552007
717201200001239,zr,58748.12128,17.677238,0.026353737,0.12411915
717201200001239,zr,58800.5326,18.058565,0.032962356,0.1064974
717101200000722,zg,58800.55295,18.219114,0.033657376,-0.025253253
717201200001239,zr,58804.55279,17.996843,0.031728134,0.084100656
717101200000722,zg,58814.50944,18.119574,0.031593144,-0.033611383
717301200010132,zi,58828.51105,17.785303,0.031042239,0.18915315
717301200010132,zi,58828.5122,17.795074,0.031234046,0.18704301
717101200000722,zg,58828.55729,18.368984,0.037136633,-0.05011296
717301200010132,zi,58830.49376,17.7151,0.029713718,0.17582378
717301200010132,zi,58830.49492,17.779568,0.030930456,0.18445612
717301200010132,zi,58831.50532,17.785582,0.031047659,0.1861323
717101200000722,zg,58831.55014,18.300709,0.0354937,-0.02955217
717201200001239,zr,58835.4864,17.875088,0.029489476,0.10488089
717301200010132,zi,58836.54024,17.853073,0.032408472,0.18286371
717301200010132,zi,58837.53352,17.761791,0.030587703,0.18838377
717301200010132,zi,58846.53072,17.784554,0.031027585,0.1882146
717101200000722,zg,58846.55442,18.417892,0.038376052,-0.08565069
1716111100012085,zg,58851.52817,18.357845,0.04331315,-0.05350648
1716111100012085,zg,58851.52861,18.396847,0.044470705,-0.07446572
717101200000722,zg,58852.53792,18.473272,0.039845206,-0.09026817
717201200001239,zr,58852.54927,18.146477,0.034844097,0.104250096
1716211100027692,zr,58852.56741,18.086048,0.033040926,0.121579126
1716211100027692,zr,58852.56786,18.078377,0.032874268,0.12061514
717201200001239,zr,58852.57285,18.11655,0.034186684,0.11250286
717301200010132,zi,58855.38754,17.81963,0.031723686,0.193383
717301200010132,zi,58855.41126,17.904663,0.033506475,0.18111877
717101200000722,zg,58855.45663,18.42229,0.038490165,-0.051042344
717101200000722,zg,58855.47609,18.484762,0.04015902,-0.06842722
717101200000722,zg,58855.51011,18.486359,0.04020286,-0.07577983
717201200001239,zr,58855.54757,18.1207,0.034276813,0.108852856
717201200001239,zr,58855.5485,18.099478,0.033819515,0.106415085
717301200010132,zi,58859.39556,17.901451,0.03343662,0.18484248
717301200010132,zi,58859.40903,17.842678,0.032193378,0.18106782
717201200001239,zr,58859.44483,18.22329,0.036614478,0.11205753
717201200001239,zr,58859.48668,18.21339,0.036379453,0.0983552
717201200001239,zr,58859.48762,18.198574,0.03603156,0.103282645
717101200000722,zg,58859.5425,18.48925,0.040282413,-0.04012671
717101200000722,zg,58859.54796,18.533487,0.041524984,-0.05692599
717201200001239,zr,58860.38334,18.11911,0.03424222,0.118383594
717301200010132,zi,58861.39221,17.74536,0.030275825,0.18465902
717301200010132,zi,58861.43626,17.774464,0.03083146,0.18709712
717101200000722,zg,58861.49573,18.502958,0.040662415,-0.05677634
717101200000722,zg,58861.51911,18.42766,0.038630046,-0.042527456
717201200001239,zr,58861.54067,18.203314,0.036142357,0.092610426
717201200001239,zr,58862.37955,18.057583,0.03294217,0.12243804
717201200001239,zr,58862.40125,18.08086,0.033425502,0.12172552
717201200001239,zr,58862.40215,18.02544,0.03229131,0.11531696
717101200000722,zg,58862.46547,18.481768,0.040076938,-0.035124473
717101200000722,zg,58862.48452,18.426146,0.038590506,-0.048697524
717101200000722,zg,58862.48544,18.412994,0.038249508,-0.043497894
1716111100012085,zg,58862.50065,18.53473,0.04885714,-0.05540851
1716111100012085,zg,58862.5011,18.580456,0.050417107,-0.05631189
717301200010132,zi,58862.55225,17.84198,0.032179024,0.18224901
717301200010132,zi,58862.57695,17.89171,0.033225976,0.17372768
717101200000722,zg,58863.4253,18.50401,0.040691715,-0.025914427
717101200000722,zg,58863.44165,18.485956,0.04019179,-0.052859124
717301200010132,zi,58863.48916,17.809336,0.031517085,0.17996007
717301200010132,zi,58863.52118,17.675362,0.028999085,0.1816576
717101200000722,zg,58864.45809,18.487474,0.04023354,-0.073829085
717101200000722,zg,58864.47899,18.531733,0.04147479,-0.06411962
717201200001239,zr,58864.50061,18.116196,0.03417901,0.10724889
717301200010132,zi,58864.53832,17.614176,0.027949234,0.18743937
717301200010132,zi,58864.57252,17.802631,0.031383567,0.184305
717301200010132,zi,58866.48202,17.83855,0.03210855,0.18678059
717201200001239,zr,58866.54185,18.136665,0.03462662,0.10143032
717201200001239,zr,58866.54275,18.30326,0.038590606,0.09726132
717101200000722,zg,58866.55985,18.509205,0.040837068,-0.08032609
717101200000722,zg,58866.56075,18.482327,0.04009221,-0.08825052
717101200000722,zg,58866.57105,18.479069,0.040003136,-0.08405558
717101200000722,zg,58867.4454,18.499462,0.040565077,-0.07743972
717201200001239,zr,58867.47243,18.098766,0.033804335,0.1131511
717201200001239,zr,58867.50108,18.10891,0.034021664,0.10404741
717301200010132,zi,58867.56166,17.806122,0.03145298,0.18326169
717301200010132,zi,58867.57383,17.932491,0.034120344,0.18883385
717301200010132,zi,58871.34608,17.760622,0.030565351,0.18178831
717101200000722,zg,58871.45843,18.39342,0.037749205,-0.05773261
717101200000722,zg,58871.46463,18.400024,0.037917037,-0.06389061
717101200000722,zg,58871.46557,18.458427,0.039444387,-0.058344014
717201200001239,zr,58871.52063,18.085663,0.033526514,0.10637495
717201200001239,zr,58871.53806,18.057419,0.032938786,0.10942036
717201200001239,zr,58871.53897,18.116306,0.034181386,0.1077161
717301200010132,zi,58871.55249,17.807426,0.031478968,0.1861575
717101200000722,zg,58872.45822,18.469189,0.03973445,-0.07057095
717301200010132,zi,58872.49913,17.818727,0.031705495,0.17905818
717301200010132,zi,58872.53547,17.776142,0.03086396,0.17998354
717201200001239,zr,58872.54981,18.089935,0.033616737,0.104214475
717201200001239,zr,58872.57729,18.143406,0.03477582,0.11674562
717101200000722,zg,58873.38354,18.51569,0.04101938,-0.08024203
717101200000722,zg,58873.40665,18.487675,0.040239055,-0.081210464
717301200010132,zi,58873.48091,17.888233,0.033151224,0.17990468
717301200010132,zi,58873.50077,17.838676,0.032111146,0.1834958
717201200001239,zr,58873.51987,18.129784,0.03447521,0.099930756
717201200001239,zr,58873.53035,18.125134,0.034373425,0.102222495
717301200010132,zi,58875.39608,17.76691,0.030685823,0.18829565
717301200010132,zi,58875.41002,17.850319,0.032351293,0.1927638
717101200000722,zg,58875.45405,18.458504,0.03944644,-0.076282404
717101200000722,zg,58875.46463,18.4557,0.03937131,-0.08320797
717101200000722,zg,58875.47593,18.447601,0.03915536,-0.07649857
717201200001239,zr,58875.51013,18.118252,0.034223583,0.1084862
717201200001239,zr,58875.53829,18.104229,0.033921115,0.10942182
717201200001239,zr,58875.53918,18.095654,0.033738043,0.10655432
717301200010132,zi,58876.48062,17.773083,0.030804766,0.18186365
717301200010132,zi,58876.48877,17.740793,0.03018998,0.18141942
717101200000722,zg,58876.52232,18.549498,0.041986525,-0.08594144
717101200000722,zg,58876.53032,18.467619,0.039691966,-0.0679127
717201200001239,zr,58876.54964,18.043713,0.032658957,0.10015298
717201200001239,zr,58876.56902,18.09959,0.033821907,0.10416945
717301200010132,zi,58877.45921,17.785618,0.031048387,0.18161254
717301200010132,zi,58877.46842,17.824417,0.031820443,0.18477261
717201200001239,zr,58877.49955,18.147764,0.03487278,0.10113936
717201200001239,zr,58877.51419,18.162489,0.03520318,0.101377524
717101200000722,zg,58877.5382,18.478043,0.039975114,-0.07369513
717101200000722,zg,58877.54951,18.445505,0.03909969,-0.064135425
717201200001239,zr,58878.37448,17.990597,0.031607065,0.11895658
717301200010132,zi,58878.46036,17.82399,0.0318118,0.18899654
717301200010132,zi,58878.47101,17.772253,0.030788744,0.18338883
717101200000722,zg,58878.51316,18.441133,0.03898396,-0.06416431
717101200000722,zg,58878.53414,18.417215,0.038358532,-0.072043926
717201200001239,zr,58878.5498,18.095024,0.03372466,0.108346224
717201200001239,zr,58878.56883,18.077835,0.033362098,0.10974702
717301200010132,zi,58879.42936,17.754171,0.03044249,0.19204675
717301200010132,zi,58879.45877,17.716988,0.029748337,0.18864399
717101200000722,zg,58879.48055,18.350584,0.036684025,-0.038320843
717101200000722,zg,58879.48922,18.3329,0.03625591,-0.049975786
717201200001239,zr,58879.53312,17.902287,0.02996791,0.09745293
717201200001239,zr,58879.55712,17.890692,0.02976246,0.107735805
717301200010132,zi,58880.40883,17.826996,0.031872727,0.18562749
717101200000722,zg,58880.48013,18.500301,0.04058841,-0.088812344
717101200000722,zg,58880.49853,18.565657,0.04245881,-0.0706257
717201200001239,zr,58880.51144,18.153069,0.034991313,0.10198492
717201200001239,zr,58880.53081,18.141493,0.034733374,0.10616987
717301200010132,zi,58880.55329,17.841637,0.03217196,0.18487959
717201200001239,zr,58881.34407,18.10657,0.033971325,0.11129764
717301200010132,zi,58881.39933,17.796719,0.031266484,0.18609083
717301200010132,zi,58881.43793,17.857288,0.032496266,0.1828169
717101200000722,zg,58881.46925,18.547724,0.04193508,-0.08894588
717101200000722,zg,58881.49538,18.550838,0.04202544,-0.0651614
717101200000722,zg,58881.49631,18.480522,0.040042855,-0.059718907
717201200001239,zr,58881.53581,18.146078,0.034835238,0.112322144
717201200001239,zr,58881.53671,18.150688,0.034938052,0.10654272
717301200010132,zi,58883.31329,17.737816,0.030134222,0.19400373
717301200010132,zi,58883.38865,17.77256,0.030794656,0.19247565
717101200000722,zg,58883.47824,18.49826,0.040531684,-0.06891772
717101200000722,zg,58883.49762,18.431793,0.038738173,-0.07017714
717201200001239,zr,58883.53439,18.125908,0.03439036,0.10328915
717201200001239,zr,58883.54704,18.097466,0.03377661,0.10708659
717301200010132,zi,58884.39564,17.809418,0.031518728,0.18972585
717301200010132,zi,58884.40616,17.782509,0.030987699,0.1867385
717101200000722,zg,58884.43731,18.557661,0.042224307,-0.09842109
717101200000722,zg,58884.44937,18.551765,0.0420524,-0.069108374
717101200000722,zg,58884.47288,18.494415,0.04042507,-0.07034873
717201200001239,zr,58884.50665,18.0117,0.032018874,0.112528965
717201200001239,zr,58884.53455,18.154203,0.035016745,0.10691771
717201200001239,zr,58884.53545,18.19349,0.03591319,0.10692959
717301200010132,zi,58885.33719,17.888561,0.033158258,0.18801184
717301200010132,zi,58885.39587,17.887596,0.033137538,0.18431851
717101200000722,zg,58885.43666,18.456705,0.03939825,-0.047662962
717101200000722,zg,58885.44874,18.525715,0.041303217,-0.046656
717201200001239,zr,58885.51425,18.152126,0.034970198,0.10288069
717201200001239,zr,58885.53504,18.16086,0.035166427,0.116960704
717301200010132,zi,58886.38899,17.720058,0.029804764,0.18329835
717301200010132,zi,58886.40769,17.83048,0.03194358,0.18660378
717101200000722,zg,58886.47892,18.561695,0.042342424,-0.052428648
717101200000722,zg,58886.49483,18.63389,0.04452653,-0.08136791
717201200001239,zr,58886.53512,18.141516,0.034733906,0.106684595
717201200001239,zr,58886.55256,18.096218,0.033750035,0.1048671
717301200010132,zi,58887.31324,17.952785,0.0345778,0.17919171
717101200000722,zg,58887.45118,18.63905,0.044687808,-0.074644156
717101200000722,zg,58887.4721,18.628971,0.044373434,-0.060416736
717101200000722,zg,58887.47729,18.761175,0.04871654,-0.050758686
717201200001239,zr,58887.49692,18.136211,0.034616597,0.11092982
717201200001239,zr,58887.49782,18.117977,0.034217626,0.11171756
717301200010132,zi,58888.35749,17.865719,0.032672882,0.16840436
717201200001239,zr,58888.4769,18.202291,0.036118407,0.120767824
717201200001239,zr,58888.49612,18.15664,0.035071403,0.11118658
717101200000722,zg,58888.53592,18.32996,0.0361854,-0.058543485
717301200010132,zi,58890.37764,17.87434,0.03285489,0.18648884
717301200010132,zi,58890.38358,17.913496,0.03369967,0.18128459
717201200001239,zr,58890.45887,17.983366,0.031467773,0.11864957
717201200001239,zr,58890.47428,17.985321,0.03150534,0.10011461
717201200001239,zr,58890.47518,18.141197,0.034726825,0.10178846
717101200000722,zg,58890.5373,18.461554,0.03952838,-0.032906163
717101200000722,zg,58890.53824,18.46607,0.039650124,-0.04688023
717301200010132,zi,58891.3786,17.901745,0.033442985,0.17938809
717301200010132,zi,58891.40314,17.87425,0.032852996,0.18630867
717101200000722,zg,58891.45759,18.477552,0.039961748,-0.052492995
717101200000722,zg,58891.46682,18.62715,0.0443169,-0.044177033
717201200001239,zr,58891.51223,18.091139,0.033642195,0.109648064
717201200001239,zr,58892.31184,17.882256,0.029614368,0.12706229
717101200000722,zg,58892.36437,18.589489,0.043167397,-0.05453302
717101200000722,zg,58892.39688,18.659931,0.045347776,-0.09264189
717301200010132,zi,58892.43789,17.891247,0.033215992,0.17753059
717301200010132,zi,58892.49168,17.777689,0.030893967,0.18594924
717201200001239,zr,58892.50936,18.152754,0.034984265,0.100219354
717301200010132,zi,58893.4177,17.85601,0.032469615,0.17773423
717301200010132,zi,58893.43619,17.894556,0.033287317,0.17763914
717101200000722,zg,58893.45747,18.635643,0.044581264,-0.08577471
717101200000722,zg,58893.45838,18.666536,0.04555897,-0.069378845
717101200000722,zg,58893.47349,18.642998,0.0448117,-0.06653173
