oid,filter,mjd,mag,magerr,clrcoeff
764116400012133,zg,58261.45166,16.578358,0.013687204,-0.01573117
764216400006215,zr,58262.34362,16.62854,0.013152454,0.09915474
764216400006215,zr,58262.39403,16.651443,0.013249017,0.10901028
764116400012133,zg,58262.41514,16.695898,0.014132922,-0.01701988
764116400012133,zg,58262.42661,16.686123,0.014093923,-0.0263736
764116400012133,zg,58262.45618,16.679882,0.014069212,-0.021756988
764116400012133,zg,58263.30807,16.771992,0.0144491745,-0.008995216
1800207400004336,zr,58263.34761,16.674658,0.013442149,0.1280174
1800207400004336,zr,58263.34806,16.681744,0.0134749245,0.12697113
764216400006215,zr,58263.38628,16.666626,0.013314178,0.10905996
764216400006215,zr,58263.41166,16.67134,0.013334608,0.102507494
764216400006215,zr,58263.43549,16.681246,0.013377802,0.10873413
764116400012133,zg,58263.45503,16.782085,0.014492862,-0.02105364
764116400012133,zg,58263.47662,16.783539,0.014499186,-0.018641768
1800207400004336,zr,58266.3122,16.70317,0.013575418,0.10133878
1800207400004336,zr,58266.31265,16.685436,0.013492097,0.10200131
764216400006215,zr,58266.3191,16.693874,0.013433466,0.09164511
764216400006215,zr,58266.34276,16.685007,0.013394317,0.09030909
764216400006215,zr,58266.35119,16.678638,0.013366393,0.091511734
764216400006215,zr,58266.37128,16.680302,0.013373668,0.09241611
764116400012133,zg,58266.42968,17.037933,0.015751094,-0.01167484
764116400012133,zg,58266.43058,17.004408,0.015568504,-0.0065908697
764116400012133,zg,58266.45406,17.030518,0.01571021,-0.020709837
764116400012133,zg,58266.47815,17.038155,0.015752314,-0.022310657
764316400008878,zi,58267.26859,17.170044,0.02143825,0.18209532
764216400006215,zr,58267.38618,16.664886,0.013306666,0.096833356
764116400012133,zg,58267.47702,17.122202,0.01623611,-0.013488949
1800207400004336,zr,58268.39103,16.697586,0.013549028,0.100878805
1800207400004336,zr,58268.39148,16.715315,0.013633315,0.10308905
764216400006215,zr,58268.40375,16.723942,0.013568655,0.08877662
764216400006215,zr,58268.43337,16.705643,0.013485928,0.08933118
764216400006215,zr,58268.46049,16.697178,0.013448133,0.09067467
764116400012133,zg,58268.47791,17.194298,0.016682426,-0.023026891
764116400012133,zg,58269.27676,17.31229,0.017480547,-0.023606598
764116400012133,zg,58269.30172,17.274664,0.017216492,-0.033022705
764116400012133,zg,58269.32227,17.307034,0.0174431,-0.03212657
764116400012133,zg,58269.32325,17.285797,0.017293666,-0.02621111
764216400006215,zr,58269.37557,16.756304,0.01371846,0.093127005
764216400006215,zr,58269.38763,16.705496,0.013485271,0.093136586
764216400006215,zr,58269.38855,16.73775,0.01363202,0.09011196
764216400006215,zr,58269.40691,16.73973,0.013641178,0.095126055
1800207400004336,zr,58270.36815,16.75558,0.013830216,0.10053516
1800207400004336,zr,58270.36861,16.746988,0.013787549,0.10038326
1800207400004336,zr,58271.40457,16.785812,0.013983174,0.12112157
1800207400004336,zr,58271.40503,16.78091,0.013958069,0.11818595
764216400006215,zr,58272.33025,16.793575,0.013896667,0.09245469
764316400008878,zi,58272.37344,17.050795,0.020216826,0.18492043
764116400012133,zg,58272.39361,17.542631,0.019313263,-0.0457595
764116400012133,zg,58272.39452,17.561193,0.01947856,-0.04849938
764116400012133,zg,58272.41387,17.544294,0.019327959,-0.043689802
764116400012133,zg,58272.43845,17.52578,0.019165618,-0.040971182
764216400006215,zr,58272.44911,16.780666,0.013834243,0.094903015
764216400006215,zr,58272.45002,16.79655,0.0139111625,0.092624456
764216400006215,zr,58272.47138,16.785866,0.013859298,0.095518075
764116400012133,zg,58273.28694,17.632814,0.020143358,-0.075713806
764116400012133,zg,58273.30524,17.618408,0.02000611,-0.0671492
764216400006215,zr,58273.35317,16.826698,0.014060313,0.092272975
764216400006215,zr,58273.37707,16.840084,0.014127889,0.09435948
764216400006215,zr,58273.38606,16.818819,0.014020925,0.095922105
1800207400004336,zr,58273.41575,16.844635,0.014293882,0.110553876
1800207400004336,zr,58273.41622,16.850868,0.01432785,0.10716895
764116400012133,zg,58273.45185,17.634613,0.020160627,-0.038269658
764116400012133,zg,58274.28782,17.71077,0.020918196,-0.07690463
764216400006215,zr,58274.30162,16.85204,0.014188952,0.09171542
764216400006215,zr,58274.32841,16.851332,0.014185322,0.09348343
764216400006215,zr,58274.34349,16.877434,0.014320942,0.093188494
764116400012133,zg,58274.38834,17.724525,0.021060728,-0.049155165
764116400012133,zg,58274.40759,17.723175,0.021046655,-0.04888085
764216400006215,zr,58276.3289,16.939468,0.014656742,0.09010606
764116400012133,zg,58276.3548,17.834795,0.022270158,-0.070675075
764116400012133,zg,58276.37048,17.840553,0.022336699,-0.062755376
764116400012133,zg,58276.38774,17.824535,0.02215244,-0.06349073
764216400006215,zr,58276.43156,16.949629,0.014713605,0.09256828
764216400006215,zr,58276.45951,16.949944,0.014715375,0.090632945
764316400008878,zi,58277.31028,17.117695,0.020884728,0.18572412
764116400012133,zg,58277.32217,17.889832,0.022920616,-0.065983176
764116400012133,zg,58277.35185,17.873154,0.022720063,-0.06257838
764116400012133,zg,58277.36815,17.853111,0.02248303,-0.058847398
764216400006215,zr,58277.39051,16.993969,0.014968126,0.094212644
764216400006215,zr,58277.40692,16.998005,0.014991812,0.09618383
764216400006215,zr,58277.43826,17.008726,0.015055178,0.09716136
764216400006215,zr,58278.28027,17.05872,0.015359069,0.083981834
764216400006215,zr,58278.30248,17.05199,0.015317349,0.08998925
764216400006215,zr,58278.32367,17.060387,0.015369452,0.09368998
764216400006215,zr,58278.3308,17.081444,0.01550192,0.09509148
764116400012133,zg,58278.37464,17.931221,0.02343158,-0.052909326
764116400012133,zg,58278.38713,17.958527,0.02377928,-0.056062013
764116400012133,zg,58278.38804,17.938889,0.023528356,-0.054992266
764116400012133,zg,58278.40273,17.936634,0.023499819,-0.06699723
764116400012133,zg,58279.33136,17.995623,0.024265602,-0.058381163
764116400012133,zg,58279.35243,17.987019,0.024151348,-0.061227217
764116400012133,zg,58279.3677,17.980856,0.024070054,-0.060164336
764216400006215,zr,58279.39367,17.150963,0.015958007,0.09727804
764216400006215,zr,58279.4159,17.108883,0.015678443,0.09681657
764116400012133,zg,58280.28746,18.042574,0.024904864,-0.07899989
764216400006215,zr,58280.32902,17.173355,0.016111255,0.091466606
764216400006215,zr,58280.34727,17.184729,0.016190303,0.08992045
764216400006215,zr,58280.36943,17.191273,0.016236173,0.09400088
764116400012133,zg,58280.40527,18.026337,0.024680719,-0.07283049
764116400012133,zg,58280.43479,18.043682,0.024920287,-0.057564363
764116400012133,zg,58281.2793,18.079355,0.025424866,-0.08159503
764316400008878,zi,58281.30832,17.340105,0.023439823,0.18279096
764216400006215,zr,58281.33508,17.246902,0.016637431,0.09275005
764216400006215,zr,58281.33945,17.26076,0.016740618,0.089667454
764216400006215,zr,58281.36878,17.245102,0.016624114,0.095781855
764216400006215,zr,58281.36969,17.25744,0.016715785,0.0923057
764116400012133,zg,58281.39224,18.085976,0.025520287,-0.06562022
764116400012133,zg,58281.39316,18.082306,0.025467325,-0.0663904
764116400012133,zg,58281.41488,18.068787,0.025273684,-0.058905274
764216400006215,zr,58282.30416,17.29617,0.017010355,0.0964946
764216400006215,zr,58282.32908,17.298782,0.017030613,0.094872124
764216400006215,zr,58282.34946,17.305298,0.017081324,0.09428398
764116400012133,zg,58282.37433,18.091799,0.0256047,-0.053831287
764116400012133,zg,58282.38918,18.082846,0.025475109,-0.057653222
764116400012133,zg,58282.41467,18.098013,0.02569527,-0.052228585
764116400012133,zg,58283.30852,18.127567,0.02613297,-0.06918234
764216400006215,zr,58283.35207,17.3733,0.017629195,0.09638532
764216400006215,zr,58283.36498,17.359873,0.017518284,0.09349126
764216400006215,zr,58283.39733,17.36816,0.017586576,0.09496777
764116400012133,zg,58283.41177,18.14063,0.026330153,-0.06315457
764116400012133,zg,58283.43492,18.157476,0.026587859,-0.05647609
764216400006215,zr,58284.34959,17.420193,0.01802741,0.095086254
764216400006215,zr,58284.35375,17.426136,0.018079117,0.09207733
764116400012133,zg,58284.37363,18.149033,0.026458202,-0.051022053
764116400012133,zg,58284.37455,18.184061,0.027002541,-0.056662936
764116400012133,zg,58284.38547,18.229805,0.027739516,-0.07049182
764216400006215,zr,58285.32015,17.486824,0.01862351,0.09180593
764216400006215,zr,58285.38898,17.45465,0.018331142,0.09591496
764216400006215,zr,58285.41827,17.475338,0.01851814,0.09505485
764116400012133,zg,58285.42435,18.228294,0.0277147,-0.073474884
764116400012133,zg,58285.45877,18.230156,0.027745279,-0.06841215
764316400008878,zi,58285.47362,17.568998,0.026692877,0.18442343
764116400012133,zg,58286.26655,18.273335,0.02846925,-0.08482277
764216400006215,zr,58286.31104,17.512615,0.018864198,0.090768375
764216400006215,zr,58286.33266,17.531464,0.019043712,0.0943333
764116400012133,zg,58286.41645,18.231762,0.027771726,-0.059918746
764116400012133,zg,58286.4263,18.239305,0.027896388,-0.07679401
764216400006215,zr,58287.32628,17.564407,0.019364998,0.092803255
764216400006215,zr,58287.32719,17.58713,0.019592306,0.09346699
764116400012133,zg,58287.41525,18.261139,0.02826195,-0.055245075
764216400006215,zr,58288.28898,17.60035,0.019726733,0.09359774
764216400006215,zr,58288.31264,17.588251,0.019603653,0.09269958
764216400006215,zr,58288.32705,17.606045,0.019785156,0.09366582
764116400012133,zg,58288.36717,18.304077,0.029001907,-0.047992706
764116400012133,zg,58288.39244,18.317915,0.029246451,-0.04949141
764116400012133,zg,58288.40383,18.30195,0.02896459,-0.054240573
764216400006215,zr,58289.26563,17.637344,0.02011168,0.091492034
764216400006215,zr,58289.33419,17.627808,0.020011202,0.097355664
764316400008878,zi,58289.35004,17.785728,0.030475626,0.1834781
764116400012133,zg,58289.3736,18.315777,0.029208457,-0.055620417
764116400012133,zg,58289.3899,18.322624,0.029330349,-0.051466152
764116400012133,zg,58289.40695,18.255793,0.028171772,-0.052616164
764216400006215,zr,58289.44773,17.637877,0.020117307,0.09466591
764116400012133,zg,58290.21912,18.348942,0.029805776,-0.0775531
764216400006215,zr,58290.35359,17.696701,0.02075709,0.094801195
764216400006215,zr,58290.36438,17.678032,0.020550314,0.0933719
764216400006215,zr,58290.36529,17.696482,0.020754643,0.09307865
764216400006215,zr,58290.3951,17.68018,0.020573929,0.08988472
764116400012133,zg,58290.41217,18.34173,0.029674407,-0.07371858
764116400012133,zg,58290.41308,18.345999,0.029752055,-0.07859338
764116400012133,zg,58290.43618,18.351711,0.029856447,-0.060252376
764216400006215,zr,58291.28971,17.726727,0.021097107,0.094987385
764216400006215,zr,58291.30857,17.72596,0.021088306,0.09512521
764216400006215,zr,58291.32798,17.737164,0.021217488,0.09705291
764116400012133,zg,58291.34728,18.392134,0.030610425,-0.04732492
764116400012133,zg,58291.43347,18.328194,0.029430037,-0.060228284
1800207400004336,zr,58292.2725,17.766924,0.02228023,0.10657876
1800207400004336,zr,58292.27295,17.759228,0.02218144,0.101199895
764216400006215,zr,58292.27795,17.770943,0.02161504,0.091578856
764216400006215,zr,58292.30625,17.761063,0.021497494,0.095193855
764216400006215,zr,58292.32302,17.747402,0.021336703,0.095215745
764116400012133,zg,58292.34984,18.340775,0.029657053,-0.038419746
764116400012133,zg,58292.43471,18.416048,0.031069327,-0.071417265
764216400006215,zr,58293.28091,17.791664,0.021865033,0.09540107
764216400006215,zr,58293.30806,17.762777,0.021517826,0.09556591
764216400006215,zr,58293.30897,17.810978,0.022102304,0.09686137
764216400006215,zr,58293.33323,17.80479,0.02202584,0.09545461
764116400012133,zg,58293.4273,18.456696,0.031871866,-0.07468748
764116400012133,zg,58294.21864,18.41851,0.03111714,-0.06943727
764216400006215,zr,58294.29125,17.839867,0.02246508,0.09814962
764216400006215,zr,58294.30014,17.846855,0.02255427,0.09500855
764216400006215,zr,58294.32428,17.862799,0.022759901,0.09736284
764316400008878,zi,58294.35523,18.048574,0.036175627,0.18458685
764116400012133,zg,58294.37281,18.442642,0.031591143,-0.04367873
764116400012133,zg,58295.21571,18.45215,0.031780694,-0.02082629
764216400006215,zr,58295.27093,17.895569,0.023191975,0.09690952
764216400006215,zr,58295.29126,17.883423,0.02303034,0.09420143
764216400006215,zr,58295.30462,17.86604,0.022802055,0.097059906
764116400012133,zg,58295.36868,18.447807,0.031693917,-0.022272974
764216400006215,zr,58295.45559,17.877123,0.02294719,0.09843539
764116400012133,zg,58295.46633,18.4446,0.031630013,-0.041132256
764216400006215,zr,58295.47723,17.878841,0.022969816,0.09855158
764216400006215,zr,58296.2569,17.894516,0.023177896,0.08938153
764216400006215,zr,58296.29145,17.944689,0.023864143,0.09411809
764216400006215,zr,58296.29238,17.904892,0.023317266,0.09504078
764116400012133,zg,58296.30018,18.444519,0.031628422,-0.057267286
764216400006215,zr,58296.32808,17.904755,0.023315419,0.095695734
764116400012133,zg,58296.38372,18.487478,0.032499008,-0.035555884
764116400012133,zg,58296.45331,18.545898,0.033736803,-0.047346048
764116400012133,zg,58296.45424,18.495882,0.03267319,-0.058044355
764116400012133,zg,58297.23975,18.417664,0.031100675,-0.04786691
764216400006215,zr,58297.31354,17.91864,0.02350397,0.10498269
764216400006215,zr,58297.32684,17.953083,0.023982037,0.10622891
764216400006215,zr,58297.34367,17.905201,0.023321437,0.1077874
1800207400004336,zr,58297.35265,18.011799,0.025813,0.11794089
1800207400004336,zr,58297.35311,17.971155,0.025171144,0.120141886
764116400012133,zg,58297.45545,18.56111,0.034069613,-0.045487154
764116400012133,zg,58298.19782,18.545559,0.033729438,-0.07840988
764116400012133,zg,58298.21733,18.51748,0.033126783,-0.062815934
764116400012133,zg,58298.24411,18.524206,0.033269793,-0.04088935
764216400006215,zr,58298.29354,18.036423,0.025202278,0.10460698
764216400006215,zr,58298.30312,17.99165,0.024535313,0.10603083
764216400006215,zr,58298.32377,17.981438,0.02438692,0.09847757
1800207400004336,zr,58298.34558,17.999699,0.025619451,0.12193273
1800207400004336,zr,58298.34694,18.002934,0.02567098,0.122148395
764116400012133,zg,58299.19728,18.519716,0.033174217,-0.079511665
764116400012133,zg,58299.21842,18.573767,0.03434995,-0.054774977
764116400012133,zg,58299.21934,18.538525,0.033577062,-0.059038088
764316400008878,zi,58299.32445,18.23656,0.041143313,0.18395007
1800207400004336,zr,58299.33085,18.026138,0.026045125,0.12840846
1800207400004336,zr,58299.33223,18.05854,0.026580792,0.123989984
764216400006215,zr,58299.34013,18.090044,0.026037345,0.10588854
764216400006215,zr,58299.37028,18.018341,0.02492967,0.10421031
764216400006215,zr,58299.39015,18.037655,0.025221022,0.10510353
764216400006215,zr,58299.39107,18.006718,0.024756774,0.107398145
764116400012133,zg,58299.44789,18.502613,0.03281362,-0.024204416
764116400012133,zg,58300.31419,18.515244,0.03307939,-0.034270797
764216400006215,zr,58300.34352,18.014309,0.02486949,0.098448016
764216400006215,zr,58300.3643,18.107594,0.026319537,0.09767333
1800207400004336,zr,58300.3713,18.063911,0.026671091,0.107957564
1800207400004336,zr,58300.37175,18.067192,0.026726468,0.112595215
764216400006215,zr,58300.3833,18.039986,0.025256522,0.09739486
764116400012133,zg,58300.45266,18.541702,0.033645764,-0.054078475
764116400012133,zg,58300.4797,18.56511,0.03415788,-0.04551488
764116400012133,zg,58301.26903,18.555582,0.033948183,-0.06274318
764116400012133,zg,58301.28953,18.549622,0.03381787,-0.046726953
764116400012133,zg,58301.33321,18.518757,0.03315384,-0.038184613
764216400006215,zr,58301.34299,18.090473,0.02604419,0.09817859
764216400006215,zr,58301.37418,18.112732,0.026403,0.09724901
764216400006215,zr,58301.38642,18.067616,0.025683146,0.10109421
764116400012133,zg,58302.21823,18.604645,0.035046943,-0.052048136
764116400012133,zg,58302.22009,18.554243,0.03391883,-0.04748234
764116400012133,zg,58302.29163,18.510773,0.032984987,-0.022078017
764216400006215,zr,58302.33273,18.180378,0.02753863,0.10743013
764216400006215,zr,58302.34994,18.11877,0.0265016,0.1086228
764216400006215,zr,58302.36283,18.118977,0.026504952,0.10515832
764116400012133,zg,58302.43226,18.560736,0.034061395,-0.036204156
764116400012133,zg,58303.2931,18.59492,0.03482539,-0.07250226
764216400006215,zr,58303.31384,18.175993,0.02746289,0.09336433
764216400006215,zr,58303.33061,18.144222,0.02692306,0.09546815
764216400006215,zr,58303.34719,18.137472,0.02681035,0.09152029
764316400008878,zi,58303.38894,18.363825,0.04499397,0.17120112
764116400012133,zg,58303.41085,18.556952,0.033978194,-0.09347188
764116400012133,zg,58304.22514,18.585846,0.034620382,-0.07935225
764116400012133,zg,58304.30126,18.599638,0.034932643,-0.08450789
764216400006215,zr,58304.3236,18.172493,0.027402662,0.09069763
764216400006215,zr,58304.34308,18.164469,0.027265297,0.09275419
764216400006215,zr,58304.36949,18.164883,0.027272353,0.0919903
764116400012133,zg,58305.22299,18.631529,0.035669245,-0.084080584
764116400012133,zg,58305.31037,18.643124,0.035942182,-0.06507848
764116400012133,zg,58305.31129,18.616112,0.03531062,-0.06901591
764116400012133,zg,58305.3225,18.63229,0.035687093,-0.071119905
764216400006215,zr,58305.34857,18.191147,0.027725855,0.09307693
764216400006215,zr,58305.34948,18.205713,0.027982023,0.09168082
764216400006215,zr,58305.36374,18.17229,0.027399203,0.09048674
764216400006215,zr,58305.38637,18.17708,0.027481638,0.08814303
764116400012133,zg,58306.3324,18.593386,0.03479064,-0.061762255
764116400012133,zg,58306.35219,18.629322,0.03561762,-0.031063661
764216400006215,zr,58306.38754,18.208422,0.028030021,0.09317992
764116400012133,zg,58307.23983,18.665318,0.036472283,-0.05633653
764116400012133,zg,58307.33224,18.64231,0.035922926,-0.04176215
764116400012133,zg,58307.34848,18.634117,0.035729952,-0.054480303
764216400006215,zr,58307.37273,18.30458,0.02981202,0.09119405
764216400006215,zr,58307.38683,18.262823,0.029019304,0.091777
764216400006215,zr,58307.41822,18.246578,0.028718812,0.09401061
764316400008878,zi,58307.42907,18.512987,0.0500675,0.17269187
764116400012133,zg,58308.22314,18.645802,0.036005594,-0.05419058
764116400012133,zg,58308.22456,18.595644,0.034841835,-0.054971803
764216400006215,zr,58308.32601,18.322239,0.030156264,0.09145465
764216400006215,zr,58308.37338,18.322096,0.030153453,0.09210656
764116400012133,zg,58310.33475,18.660784,0.036363166,-0.03805816
764116400012133,zg,58310.35002,18.74366,0.038427193,-0.039031103
764216400006215,zr,58310.39155,18.385754,0.03144033,0.09789057
764116400012133,zg,58311.34632,18.65152,0.036141522,-0.038965058
764116400012133,zg,58311.34723,18.73451,0.038192004,-0.03750747
764116400012133,zg,58311.37348,18.73669,0.038247854,-0.043926813
764216400006215,zr,58311.39267,18.404865,0.031841166,0.089790896
764316400008878,zi,58312.183,18.713337,0.057943083,0.18389352
764216400006215,zr,58312.22875,18.43646,0.032518975,0.09613497
764216400006215,zr,58312.25009,18.416555,0.032089747,0.08764943
764116400012133,zg,58312.35188,18.729347,0.038060073,-0.043657202
764116400012133,zg,58312.3658,18.680256,0.036834914,-0.04864029
764216400006215,zr,58312.41416,18.437458,0.03254069,0.09442996
764216400006215,zr,58316.34305,18.572489,0.035664592,0.08775305
764116400012133,zg,58316.37204,18.770372,0.039124552,-0.016966628
764116400012133,zg,58316.38603,18.785534,0.039527535,-0.03472693
764116400012133,zg,58317.34459,18.81296,0.040270004,-0.03235175
764116400012133,zg,58317.34551,18.774843,0.03924283,-0.031123552
764216400006215,zr,58317.40856,18.604397,0.036458977,0.08503503
764216400006215,zr,58317.40948,18.539207,0.03485957,0.08320625
764216400006215,zr,58318.34727,18.602518,0.03641158,0.094266616
764216400006215,zr,58318.37502,18.641335,0.037407003,0.094263285
764116400012133,zg,58318.38512,18.835411,0.040890902,-0.029085096
764116400012133,zg,58318.41237,18.842754,0.04109659,-0.03307495
764116400012133,zg,58318.43698,18.8369,0.040932536,-0.032502726
764116400012133,zg,58319.19567,18.86398,0.04169843,-0.044022817
764216400006215,zr,58319.24181,18.701572,0.039020773,0.095656954
764216400006215,zr,58319.26924,18.618807,0.036825143,0.09484782
764116400012133,zg,58319.37185,18.75906,0.03882725,-0.030938355
764116400012133,zg,58319.38844,18.808334,0.040143564,-0.017378109
